user_id,tweet_id,tweet_text,class
user0861,8e9ea1df1fbc,"['cuál', 'beneficio', 'dietar', 'mediterránea', 'felizmiércol']",control
user0862,0e4c1a1c73d5,"['día', 'entrenar', 'duro', 'conseguir', 'físico', 'culturista', 'allá', 'ir']",control
user0863,e2f6b51d9f62,"['mastico', 'escupo', 'trago', 'anorexia', 'bulimio', 'dieta']",anorexia
user0864,aff126f05b37,"['necesitar', 'cinco', 'chica', 'decidido', 'bajar', 'peso', 'así', 'hacer', 'grupo', 'wpp', 'ayudarla']",anorexia
user0865,cce7f9e1e6f2,"['24', 'hora', 'estómago']",anorexia
user0866,b310f893896f,"['sentir', 'merezco', 'novio', 'llegar', 'meta', 'poder', 'ser', 'distracción']",anorexia
user0867,aabad919d9cf,"['después', 'esfuerzo', 'ana', 'miar', 'tanto', 'arcada', 'tanto', 'atracón', 'seguir', 'escuchar', 'mismo', 'palabra', 'siempre', 'sue']",anorexia
user0868,cd6d2d396c09,"['querer', 'ser', 'así', 'hermoso', 'án', 'mia']",anorexia
user0869,cb6a9c77b7f5,"['comi', 'aquel', 'voz', 'decia', 'maldito', 'hiciste']",anorexia
user0870,6c9f2a6ab778,"['momento', 'querer', 'mandar', 'mierda', 'ves', 'haz', 'servir', 'pesa', 'da', 'contar', 'bajado', '3', 'kg', '3', 'fucking', 'kilo', 'án', 'mia', 'proán', 'promia', 'tca', 'anorexia', 'bulimio']",anorexia
user0871,4af3ed4b24f7,"['odia', 'dolor', 'cuerpo', 'así']",anorexia
user0872,e40646ff179a,"['gracias', 'sopor tú', 'cada', 'día', 'hacer', 'mas', 'fuerte', 'stoned', 'coldprince', 'proán', 'promia', 'anorexia', 'bulimio']",anorexia
user0873,1451543cdef8,"['forma', 'eficaz', '100', 'clasificar', 'alimento', 'saludable', 'saludable', 'dar', 'cosa', 'nivel', 'procesamiento', 'mayoer', 'ocasión', 'ignoro', 'pasar', 'alto', 'tipo', 'alimento', 'llamar']",control
user0874,5b586059deb3,"['cuánto', 'costar', 'tener', 'buen', 'cuerpo', 'bulimicgirl', 'anorexic', 'bulimic', 'bulimia']",anorexia
user0875,f5e4b27f0205,"['q', 'harturar', 'aguacatar', 'avén', 'mira', 'q', 'dar', 'murga', 'eh', 'hashtag', 'healthlife', 'etc', 'comar', 'sobao', 'hacer', 'dar', 'likes', 'hijo', 'vecino', 'dejar', 'mierda']",control
user0876,f57e4b624789,"['metabolismo', 'mierdo', 'diar', 'poder', 'engordar', '2', 'kilo', 'perder', 'esfuerzo', 'semana', 'anorexia', 'depression']",anorexia
user0877,7e46def88f9d,"['hueso', 'definar', 'perfección']",anorexia
user0878,b00cbda3ac4e,"['odio', 'vida', 'odio', 'cuerpo', '15', 'día', 'ayuno', 'solo', 'bajar', '3', 'kilo', 'solo', 'querer', 'mandar', 'mierda', 'rexybill']",anorexia
user0879,7358387982b3,"['servir', 'vomitar', 'mierda', 'sigo', 'tomandolo', 'opción', 'cojudo']",anorexia
user0880,83c50ca4e8b2,"['imagina', 'despertartir', 'día', 'tener', 'autoestima', 'lindo', 'cara', '20', 'kilo', 'menos', 'vivo', 'imaginar', 'ana', 'mia', 'anorexia', 'bulimia', 'proán', 'promia']",anorexia
user0881,ac3b1c374138,"['sentir', 'fracasado', 'haver', 'comido', 'solo', 'tomo', '20', 'laxant', 'jalon', 'pasar']",anorexia
user0882,44876892fcec,"['sólo', 'sopa', 'gelatín', 'agua', 'té', 'sen', 'vitamina', 'forevergorda']",anorexia
user0883,3a1173e4c1c4,"['pertenecer', 'grupo', 'inevitable', 'bien', 'así', 'arraigar', 'experimentar', 'hacia', 'cierto', 'clase', 'grupo', 'ocurrir', 'parecer', 'bueno']",control
user0884,c08ffc9155f4,"['hamburguesa', 'pan', 'carne', 'molido', 'tapa', 'portobello', 'cama', 'espinaca', 'rebanada', 'tomatir', 'capsut', 'azúcar', 'carne', 'atún', 'hamburguesa', 'caserar', 'mostazs', 'dijon', 'healthy']",control
user0885,0e96ad103332,"['sólo', 'querer', 'llegar', 'casa', 'comer', 'csm', 'poder', 'hambrir', 'hambre', 'belleza', 'entrar', 'cuerpo']",anorexia
user0886,4f54f240ced5,"['thinspir', 'tarde', 'miércoles', 'skinny', 'thinspiration']",anorexia
user0887,4dbef9b7e37b,"['mimejoramigasiempre', 'presente', 'querer', 'comer', 'después', 'fat', 'anafat', 'likeacow', 'gorda', '40', 'kg', 'veryfat']",anorexia
user0888,1b8d1abfb873,"['ver', 'ir', 'tiro', 'enseño', 'continuamente', 'aberración', 'paladar', 'insulina', 'luego', 'decir', 'buenísimo', 'tratamiento', 'bellezar', 'ojo', 'ninguno', 'dos', 'cosa', 'caso', 'fin']",control
user0889,43c3228767bc,"['its', 'your', 'lucky', 'day', 'poder', 'ofrecerte', 'quedar', '14', 'día', 'fibo2019', 'ver', 'principal', 'novedad', 'ferio', 'grande', 'mundo', 'bienestar', 'salud', 'sero', '4', '7', 'abril', '2019', 'alemania', 'colonia']",control
user0890,054897b633fe,"['pulseritir', 'ana', 'grande', 'hacer', 'sentir', 'bien', 'án', 'rojo', 'mia', 'lilitar']",anorexia
user0891,683bca294b08,"['querer', 'ser', 'anorexico', 'chingado']",anorexia
user0892,116dbd3b7b7d,"['6', 'tip', 'tirar', 'toalla', 'ejercicio', 'fabi', 'maravilla', 'via', 'ejercicio', 'adelgazar']",control
user0893,0d3860287cc5,"['receta', 'cuscús', 'sumar', 'campaña', 'sensibilización', 'cáncer', 'mama', 'recordar', 'mejor', 'lucha', 'diagnóstico', 'precoz', 'remolacha', 'calabacín', 'saludable', 'healthy', 'food', 'recipe', 'realfooding', 'sinlactós']",control
user0894,e6e538b8dea4,"['comenzar', 'mañana', 'bailar', 'conamigo', 'conamigosesmejor', 'vamosportodo', 'vidaactivo', 'vidafit', 'sumatealdesafio', 'contagiafelicidad', 'mejorversión', 'pesoideal', 'fitmotivacion']",control
user0895,262f5e2432bb,"['menudo', 'preentreno', 'guapo', 'pillado']",control
user0896,ee1cabf8d91e,"['ahora', 'pensar', 'si', 'hacer', 'medioayuno', 'pod', 'perder', '6', '7', 'kilo', 'mes', 'depender', 'si', 'hacer', 'ejercicio', 'nomasgordo']",anorexia
user0897,a5661f52ab1e,"['odio', 'odio', 'odio', 'mil', 'vez', 'odar']",anorexia
user0898,4b7a89cfa8d5,"['clima', 'perfecto', 'compañia', 'perfecto', 'tacosguapo', 'querétaro', 'mixología', 'centrosur', 'bicuni', 'tacoworkshop', 'tacorevolution', 'queretaro', 'mixología', 'foodiemx', 'gastronomiamx']",control
user0899,ed3932295d9d,"['amiga', 'hoy', 'traigo', 'nuevo', 'descubrimiento', 'consistir', 'tomar', 'té', 'dormir', 'neta', 'amar', 'efecto', 'laxante', 'je']",anorexia
user0900,b026bc2d3160,"['empanada', 'relleno', 'carne', 'típico', 'argentino', 'tentempie', 'realfooder', 'somosloquecomar', 'ricoysano', 'noesdieto', 'hungry ', 'yummy', 'instadelicious', 'delicious', 'foodtruck', 'instaeat', 'gourmet', 'instafood', 'tasty', 'foodie', 'foodblog', 'onthetable', 'foodpics', 'empanado']",control
user0901,71fb12a221ca,"['avena', 'ingrediente', 'saludable', 'definición', 'cocinafacil', 'comersano', 'healthyfood', 'foodporn', 'food', 'foodie', 'foodgasm', 'cdmx', 'mexico', 'elhornodeluca', 'lovecooking', 'instafood', 'recetasrapida', 'recipe', 'recip', 'receta', 'comidamexicán', 'mexicanfood']",control
user0902,a5b21cebb380,"['maldito', 'gordo', 'dejar', 'comer', 'analimia', 'gordabulimico']",anorexia
user0903,161ff252ce0e,"['hoy', 'marido', 'currado', 'barbacoa', 'lowcarbdiet', 'alimentacionsaludable', 'barbaque', 'dietar', 'adelgazar', 'carnaco']",control
user0904,773bf791f6a8,"['desayuno', 'completo', 'base', 'vitamina', 'mejor', 'forma', 'empezar', 'día', 'salir', 'entrenar', 'blog', 'podrás', 'encontrar', 'consejo', 'nutricional', 'tipo', 'deportista', 'nutricion', 'deporte', 'salud', 'alimentación', 'dieto', 'suplemento']",control
user0905,9.00015E+11,"['resignacion', 'suicidio', 'cotidianoanorexia', 'bulimio']",anorexia
user0906,9d7a82c8d81c,"['juntar', 'tupper', 'quinoo', 'español', 'verdura', 'congelador', 'resto', 'comida', 'cenar', 'ayer', 'verdura', 'cosa', 'menjarsaludable', 'eatrealfood', 'veggie', 'vegar']",control
user0907,d0a28cc11489,"['saber', 'si', 'humano', 'foco', 'bulimia', 'bulimic', 'bulimicgirl', 'bulimianervós', 'anorexia', 'anorexic', 'anorexiaeetclub', 'tca', 'ed', 'proán', 'promia']",anorexia
user0908,e950670d1e85,"['si', 'ley', 'mordazar', 'ley', 'cerrar', 'webs', 'inducir', 'anorexia', 'proán', 'promia']",control
user0909,cc812b44713f,"['séptimo', 'día', 'ayuno', 'iniciado', 'poder', 'creer', 'llegado', 'aquí', 'emoción', 'rexybill']",anorexia
user0910,ac59659dff92,"['calabaza', 'berenjena', 'cebollo', 'chirivir', 'pollo', 'guisado', 'ollar', 'rápido', 'agua', 'así', 'hacer', 'caldo', 'pollo', 'verdura', 'día', 'er', 'ing', 'planificacion']",control
user0911,ce6b6d5cd5b1,"['suplemento', 'creatina', 'marianymato']",control
user0912,2d32c6343df8,"['gracias', 'enviar', 'deportista', 'inframundo', 'así', 'bajo', 'humo']",control
user0913,f5c734ff276c,"['ahora', 'si', 'desayunar', 'running', 'runner']",control
user0914,e542c0288b03,"['querer', 'mostrar', 'cuerpo', 'señora', 'quesadil él', 'cada', 'vez', 'hacer', 'sabrosa', 'salso']",control
user0915,0418fbead4af,"['certificación', 'power', 'power', 'radicalfitness', 'beradical']",control
user0916,b5983e183995,"['miedo', 'ser', 'ser', 'trastorno', 'testimonio', 'anorexia', 'bulimia', 'dieta', 'belleza']",anorexia
user0917,d4606b14e73f,"['ayer', 'día', 'único', 'comí', 'sopa', 'fideo', 'hoy', 'fideo', 'queso', 'princess', 'absurdah', 'ahre']",anorexia
user0918,cd8dfb27424a,"['buen', 'nutrición', 'madrir', 'todo', 'medicina', 'comerlimpio', 'healthy', 'comerconciente', 'perdergrasar', 'perderpeso', 'comidasán', 'nutricionista', 'medico', 'medicín']",control
user0919,1b9fa919fcaf,"['músculo', 'fuerte', 'seguro', 'vidar', 'frente', 'dolor', 'tipo', 'si', 'querer', 'cambiar', 'cuerpo', 'empezar', 'cambiar', 'mente', 'ponteenformar', 'estilodevido', 'er', 'lifestyle', 'salamanco']",control
user0920,34a8d102b907,"['nadie', 'entender', 'sensación', 'logro', 'cada', 'vez', 'aguja', 'balanza', 'bajo', 'anorexia', 'bulimio']",anorexia
user0921,3.46E+16,"['raro', 'realidad', 'diferente']",anorexia
user0922,2a3d62815d5b,"['bajar', 'peso', 'vital', 'culpa', 'conciencio', 'si', 'hacer', 'ejercicio', 'momento', 'querer', 'comer', 'porquería', 'dar', 'pena', 'tirar', 'basura', 'sufrido', 'findir', 'quierosalchi', 'yano', 'entératar', 'querer']",control
user0923,117736adcb46,"['persona', 'padecer', 'cualquiera', 'tipo', 'trastorno', 'relacionado', 'físico', 'comida', 'soler', 'sentir', 'oprimida', 'solo', 'sociedad', 'sino', 'propio', 'pensamiento', 'ayudatca', 'anorexio', 'bulimio', 'princesasanaymia', 'tca']",anorexia
user0924,23d974a3378b,"['cenar', 'ensaladitaaaaa']",control
user0925,6b3c4a29f699,"['felicidad', 'darte', 'contar', 'tiempo', 'lleva', 'acordartir', 'enfermedad', 'anorexio', 'bulimio']",anorexia
user0926,3f2f62b64a46,"['entrenar', 'siempre', 'bolso', 'listo', 'ir', 'gym', 'cualquiera', 'momento', 'olvidar', 'chocolate', '0', 'azúcar', 'perfecto', 'persona', 'mejor', 'compañero', 'zisnella', 'light', 'cacao', 'calidad', 'venezuela']",control
user0927,6b3fa6b0a978,"['canción', 'compuse', 'persona', 'amar', 'siempre', 'contigo', 'niña', 'respeto']",control
user0928,507f6fe112ac,"['si', 'momento', 'perderpeso', 'objetivo', 'existir', '5', 'norma', 'deber', 'saltartir', 'primero', 'comida', 'día', 'desayuno', 'breakfast', 'er', 'comidasán']",control
user0929,e83bc0c5d75f,"['mamá', 'hiciste', 'así', 'thinspo', 'thinspiration']",anorexia
user0930,68446b1c3d71,"['solo', 'querer', 'ser', 'bonito']",anorexia
user0931,b5c70726b56b,"['hambre', 'así', 'tomar', 'café']",anorexia
user0932,83cd482ac8b5,"['4', 'día', 'echo', 'ejercicio', 'siento', 'gordo', 'madre', 'empezar', 'sospechar']",anorexia
user0933,c7d902e25548,"['super', 'desayuno', 'batido', 'caramelo', 'manzán', 'fruto', 'seco', 'aqui', '15', 'euros', 'descuento', 'inmediato', 'compra', 'foodspring', 'healthyfood', 'foodie', 'foodporn', 'shapeshake', 'lifestyle', 'blogger']",control
user0934,facb563ec612,"['parecer', 'venir', 'frío', 'uno', 'manita', 'decir', 'abuela', 'ponga', 'tonto', 'cata', 'real', 'food', 'bio', 'ecológico', 'decir', 'foodporn', 'oldschool', 'nogam', 'mykitchenmyrul', 'nutrición']",control
user0935,addeaf9abff7,"['entrenar', 'día', 'pierna', 'peso', 'muerto', 'sumo', '3x8', '115', 'kg', 'peso', 'muerto', 'trapbar', '3x8', '110', 'kg', 'sentadilla', 'pierno', '3x8', 'sentadilla', 'skater', '3x8', 'entrenamiento', 'fuerza', 'salud']",control
user0936,89580e070452,"['empezar', 'día', 'bien', 'solo', '114', 'kcals', 'tarde', 'tomo', 'té', 'listo', 'dietar', 'diet']",anorexia
user0937,178edf2534d5,"['t', 'das', 'cuenta', 'q', 'entrar', 'est', 'infierno', 't', 'reprocha', 'llora', 'volver', 'martirio', 'llevar', 'bocado', 'boco']",anorexia
user0938,8d8b65712c13,"['echa', 'vaco', 'v', 'gordasupergorda']",anorexia
user0939,92bdb1ddd871,"['hoy', 'ayunar', 'comida', 'gente', 'desnutrido', 'gordo', 'thinspo', 'thinspiration', 'proán', 'anorexia', 'anorexic']",anorexia
user0940,d4b4534c0df9,"['importar', 'cuanto', 'decir', 'balanza', 'importar', 'si', 'ver', 'suficientemente', 'lindo', 'gustarmar', 'mismo', 'anorexia', 'orno']",anorexia
user0941,4200e1a18448,"['saber', 'pastilla', 'adelgazant', 'así', 'parecer', 'aire', 'engordo', 'thinspo', 'fat', 'ana', 'skinny']",anorexia
user0942,78afaadff845,"['lograr', 'tonificación', 'óptimo', 'tarea', 'sencillo', 'posible', 'lograr él', 'si', 'realiza', 'entrenamiento', 'adecuado', 'él', 'compartir', 'rutín', 'hombro', 'brazo', 'espalda', 'preparar', 'experto', 'smartfit', 'ejercicio']",control
user0943,73c206b08e72,"['batido', 'verdura', 'crudo', 'zanahorio', 'cebollo', 'pimiento', 'rojo', 'aguacatar', 'sal', 'aceite', 'olivo', 'virgen', 'extra', 'vinagre', 'jerez', 'er', 'ing']",control
user0944,7696a3fbf79f,"['saber', 'costar', 'fecha', 'pasar tú', 'roscar', 'comida', 'preparar', 'menú', 'pueda', 'disfrutar', 'preocupartir', 'verdura', 'temporada', 'pescadito', 'marisco', 'fresco', 'buena', 'pieza', 'carne', 'menu', 'menudeldia']",control
user0945,248b96ec11be,"['trat', 'ser', 'original', 'solo', 'tratar', 'ser', 'bueno', 'calisthenics', 'gym', 'mexico', 'fit', 'motivación', 'entrenamiento', 'abs', 'gimnasio', 'love', 'crossfit', 'gymnastics', 'music', 'strong', 'fuerza']",control
user0946,0582b56020c3,"['bacalao', 'superalimento', 'blog', 'apuntar', 'dato', 'curiosidad', 'pescado', 'genuino', 'rey', 'mar', 'cadiz', 'pescado', 'bacalao', 'receta', 'cocín', 'foodie', 'gastronomia', 'comidasán']",control
user0947,c49f391c3db0,"['espirulín', 'usar', 'complemento', 'alimenticio', 'dentro', 'dietar', 'equilibrado', 'ejercicio', 'físico', 'bajo', 'peso', 'rapidamente', 'comprar', 'ahora', 'venta', 'mayoreo', 'menudeo', 'loveyourbody', 'lefitgel', 'gymmotivation', 'gym']",control
user0948,05289de94367,"['ejercicio', 'llevar', 'cerca', 'mesintentar', 'adelgazar', 'dieta', 'extremo', '11', '14este', 'mes', 'cumplo', '15']",anorexia
user0949,d33ebb0f4071,"['alguien', 'ah', 'comer', 'maldita', 'gordaodio', 'vacación', 'solo', 'poder', 'vomitarme', 'obligar', 'comer', 'bien']",anorexia
user0950,b96b4f96120d,"['ultimo', 'twitt', 'irme', 'dormir', 'encanta', 'nocheya', 'siento', 'hambreporcar', 'asi', 'dia']",anorexia
user0951,33257a8a5bbd,"['40', 'horas', 'ayuno', 'volver', 'andado', 'medio', 'curarme', 'suponer', 'engordar', 'mas', '6', 'kg', 'proán', 'promia', 'ayuno']",anorexia
user0952,27416899d386,"['exígete', 'clase', 'trx', 'sucursal', 'eldorado', 'yoentrenoenpowerclub', 'gym']",control
user0953,4f00a38e6d49,"['moda', 'anorexia', 'ver', 'unida', 'simple', 'escaparate', 'anorexia', 'delgadez', 'bulimio']",control
user0954,88514ef6ef0b,"['alimento', 'completo', 'desperdicio', 'dinero', 'tiempo', 'esfuerzo', 'practicamente']",control
user0955,10b267ff6d3a,"['si', 'mandar', 'carajo', 'vez', 'vida', 'hacer', 'q', 'd', 'desear', 'si', 'vez', 'esconder yo', 'salgo', 'perder yo', 'observar', 'mundo']",anorexia
user0956,93321fccd8c3,"['décimo', 'día', 'ayuno', 'completo', 'rexybill']",anorexia
user0957,5.44154E+11,"['demasiado', 'persona', 'casar', 'mecagar', 'dejar', 'ir', 'vomitar', 'necesitar', 'vomitar', 'bulimia', 'pideeee']",anorexia
user0958,0e1a826f71b0,"['ayer', 'noche', 'dejar', 'descongelar', 'ración', 'congelado', 'chickenpilbil', 'hacer', 'hacer', 'par', 'semana', 'hecho', 'arroz', 'así', 'alguno', 'cena', 'semán', 'ensalado', 'sencillo', 'listo', 'dinner']",control
user0959,23ddbfa17813,"['siempre', 'opción', 'adecuado', 'salir', 'comer', 'solo', 'querer', 'buscarla', 'lowcarbdiet', 'alimentacionsaludable', 'adelgazar']",control
user0960,7dbdb020a615,"['cenar', 'huevo', 'roto', 'camar', 'coliflor', 'refrito', 'ajo', 'pimentón', 'vera', 'chupate', 'arguiñano', 'lowcarbdiet', 'alimentacionsaludable', 'realfooding']",control
user0961,ba4f9cbcd440,"['heeeellouuuusss', 'desayuno', 'miércoles', 'tortita', 'maíz', 'orégano', 'huevo', 'plancha', 'york', 'super', 'vaso', 'agua', 'limón', 'poder', 'mas', 'bueno', 'recetasjjfit', 'tengais', 'super', 'felizzzz', 'día', 'jjfit', 'realfooder', 'nutrijuanafit']",control
user0962,6394acd9df46,"['casar', 'invierno', 'faltar', 'plato', 'cuchar', 'versión', 'legumbre', 'guiso', 'sopa', 'receta', 'acabar', 'publicar', 'blog', 'plato', 'rico', 'rico', 'verdinasconpulpo', 'recetaspiruleta', 'recetasollarapido', 'recetasamc']",control
user0963,e7c58cf283db,"['cuídatar', 'dentro', 'si', 'bien', 'demá', 'bien', 'comidasaludable', 'equilibrioemocional', 'emoción', 'pensamiento', 'cuerpoymente']",control
user0964,b823be689cde,"['sesión', 'foto', 'platosfrío', 'carnemechado', 'jamón', 'salir', 'plato', 'vinito', 'jerez', 'bien', 'frío', 'perfecto', 'aperitivo', 'tapa', 'copa', 'foodporn', 'food', 'foodie', 'foodandwinir', 'foodanddrink', 'vinosdejerez', 'fino']",control
user0965,a250371aecb4,"['mañana', 'hablar', 'obsesión', 'imagen', 'físico', 'peso', 'trastornosalimenticios', 'anorexia', 'bulimio']",control
user0966,2a676be8bc45,"['crema', 'col', 'lombardir', 'suave', 'sorprendente', 'azul', 'quedar', 'chular', 'pues', 'además', 'bomba', 'fibro', 'juro', 'saber', 'coles', 'apuesto', 'si', 'decís', 'sopa', 'azul', 'sorpresa', 'nadie', 'sospechar', 'llevar', 'col', 'vegan', 'paleo', 'lowcarb']",control
user0967,72d71322a97d,"['seguir', 'proán', 'promia', 'hecho', 'destrozado', 'vida', 'preso']",anorexia
user0968,67458c33c111,"['gustar', 'porqués', 'si', 'ver', 'alimento', 'procesado', 'propiciar', 'diabetes', 'enfermedad', 'aunque', 'creer', 'referir', 'ultraprocesado', 'er']",control
user0969,1aea980cff76,"['211', 'mañana', 'acabar', 'atracar', 'comida', 'bulimia', 'bulimianervós', 'bulimicgirl', 'bulimic', 'anorexia', 'anorexic', 'anorexiaeetclub', 'proán', 'promia', 'tca', 'ed']",anorexia
user0970,bf9544b07110,"['si', 'asco', 'adelante', 'ir', 'crítica', 'pierna', 'brazo', 'espalda', 'anchasoy', 'gordo', 'asco', 'fat', 'thinspo', 'thin', 'thinspiration', 'proán', 'anorexie', 'anorexic']",anorexia
user0971,7bce4ac8f7fc,"['camino', 'digitalizar', 'pegatinasrealfooder', 'niño', 'entorno', 'escolar', 'casar', 'motivar', 'comer', 'preguntar', 'idea', 'dar', 'punto', '1', 'cada', 'día', 'conseguido', 'gustar', 'reto']",control
user0972,8721dba99333,"['ensalado', 'mas', 'plástico', 'malo', 'comido', 'comar', 'favor']",control
user0973,13e9d4e23774,"['lasminasquerer', 'ser', 'flaca', 'ser', 'lindas', 'perfección']",anorexia
user0974,f7f7756990aa,"['hoy', 'ser', 'gran', 'día', 'peor', 'deseo', 'buen', 'comienzo', 'semana', 'proán', 'promia', 'bir', 'strong', 'prince', 'princess']",anorexia
user0975,c3a8c794e07c,"['pues', 'menos']",control
user0976,a3f38b56d166,"['guiso', 'integral', 'casero', 'bread']",control
user0977,6fc213746165,"['65', 'kg', 'ver', 'obesa', 'solo', 'tumbado', 'costilla', 'salir', 'solo', 'imaginao', 'siento', 'pesar', '70', 'kg']",anorexia
user0978,c31a14572046,"['deber', 'prohibir', 'blog', 'hacer', 'apología', 'anorexia', 'bulimio', 'encima', 'acosar', 'psicológicamente', 'seguidor']",control
user0979,8b405f453a65,"['hoy', 'cumplir', 'semana', 'empezar', 'poder', 'ver', 'pan', 'casa', 'gran', 'desear', 'comer', 'aunque', 'ir', 'contener', 'ana', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed']",anorexia
user0980,19d1cc7f8911,"['hambrir', 'gana', 'comer', 'perfeccion', 'tengoundeseoy']",anorexia
user0981,6.68669E+11,"['seguí', 'realmente', 'necesitái', 'psiquiatra', 'vean', 'hueso', 'personar', 'mas', 'feo', 'planeta']",anorexia
user0982,d9adcba21dae,"['diety', 'permitir', 'perder', 'exceso', 'grasa', 'forma', 'eficaz', 'saludable', 'quítatar', 'peso', 'encima', 'felizlún', 'madero', 'tampico', 'dietar', 'obesidad', 'fit', 'girl', 'mondaymotivation', 'teamworld', 'krauze', 'onceuponatimeinhollywood', 'ladytemato', 'lunesdeganarseguidor', 'buenlún']",control
user0983,a811195a4133,"['anorexia', 'amigo', 'intentar', 'darte', 'valor', 'engañar', 'hacer', 'sufrir']",anorexia
